,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
2jvdph52w2b4wzs5vtnocm244xjpytpn,amrex,20.10,0,SUCCESS,Not Scheduled,2jvdph52w2b4wzs5vtnocm244xjpytpn,he5ghtnd5wafs23e7jdsj6zvmxb7oapt,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2jvdph52w2b4wzs5vtnocm244xjpytpn.yaml,"['cm5m5e6f232bs2oiudzaq4rwktp67y5d', 'mt47l2dtuo3nhwaclc5gwaqubhavl372']"
2kiuohzhgkfh3myula7wirwnsr334myo,amrex,20.09,0,SUCCESS,Not Scheduled,2kiuohzhgkfh3myula7wirwnsr334myo,6lb4ucwztv7kwcopvcvlfuedmafhtxwl,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2kiuohzhgkfh3myula7wirwnsr334myo.yaml,"['2urqnhcbyqmbsklcyoo7wwurfh2rglvy', '7ggsykqzk5yboxjnqgz7yyle6yt7zfue']"
2mbepttjzeqcw45btui5ur3uwx53ymvt,amrex,20.01,0,SUCCESS,Not Scheduled,2mbepttjzeqcw45btui5ur3uwx53ymvt,q6zpg6vcfdv6i46btnbms2zx6hxymhlw,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2mbepttjzeqcw45btui5ur3uwx53ymvt.yaml,"['m2sr4nl4rjss4smursq2aacxo76ebkvr', 'mt47l2dtuo3nhwaclc5gwaqubhavl372', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
2my35uuv7slppriktkjnqischflm4xj7,amrex,21.08,0,SUCCESS,Not Scheduled,2my35uuv7slppriktkjnqischflm4xj7,tlbek7pnqzwedogiueqz73fgg2h5kxlc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2my35uuv7slppriktkjnqischflm4xj7.yaml,"['qmjrb35low44tifjdzbjvfpxesimflbs', 'm36zjcuszeoh7fhhvojv334kzevkjqjb']"
2n4fli6and4wuzgn6efxsuikhmbq5cgc,amrex,18.10.1,0,SUCCESS,Not Scheduled,2n4fli6and4wuzgn6efxsuikhmbq5cgc,jo5bzba56mbu7rgxdv7xzzaqta35f54y,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2n4fli6and4wuzgn6efxsuikhmbq5cgc.yaml,"['zpfbair7dq635rclexs7mwkz7iacddn6', 'mbji3g7lu7rumnfsmqydwntoxyaqvxch', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
2otxqnsbb2olmnerzkk7d5i4c26cz4n2,amrex,21.09,0,SUCCESS,Not Scheduled,2otxqnsbb2olmnerzkk7d5i4c26cz4n2,ejtfweydo2x7ra7mszrw3km3enbahtaq,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2otxqnsbb2olmnerzkk7d5i4c26cz4n2.yaml,"['7qgdwoa5tv2ktmrtxrkk5yk667ooooar', 'ssfc4g36dezjwsnzayy3lnszuiuhackp']"
2p7hdyqpiliie5qybnktc5z6sfysgz5h,amrex,20.07,0,SUCCESS,Not Scheduled,2p7hdyqpiliie5qybnktc5z6sfysgz5h,uvqx54lnz4qtjpvbtqgpmd5tpnmw7mx7,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2p7hdyqpiliie5qybnktc5z6sfysgz5h.yaml,"['7qgdwoa5tv2ktmrtxrkk5yk667ooooar', 'm36zjcuszeoh7fhhvojv334kzevkjqjb']"
2su4uwiawiltigwkc4hemc2px3vbzfz4,amrex,18.10.1,0,SUCCESS,Not Scheduled,2su4uwiawiltigwkc4hemc2px3vbzfz4,umhvehxj3giori5z3mc2febk27iiwzr6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2su4uwiawiltigwkc4hemc2px3vbzfz4.yaml,"['43sptaald4uyddq5hhszdr4pbl6x3wwi', 'ssfc4g36dezjwsnzayy3lnszuiuhackp', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
2sxgo3qrc6cxiwulcuwxizok7durgtju,amrex,18.10.1,0,SUCCESS,Not Scheduled,2sxgo3qrc6cxiwulcuwxizok7durgtju,6zyirebndik2hjzh7m7knn3eezawpvg5,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2sxgo3qrc6cxiwulcuwxizok7durgtju.yaml,"['vvu5all4qcqenao3kjrwxveyab5uvqdk', '65c6h7yrohjh64ysgxr7zmuquapqwqgn', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
2ukqohyxsquphekuteseupwj5yyhvxmo,amrex,20.07,0,SUCCESS,Not Scheduled,2ukqohyxsquphekuteseupwj5yyhvxmo,ta5fun3zfdgg2cicvpdyo37unqcemrbn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2ukqohyxsquphekuteseupwj5yyhvxmo.yaml,"['finjugco7jlhhjvrsn6fpxhaj4kkei5g', 'edd56ruhqdf3xfdibqhnkx5jlg5mjyif']"
2vv77dspfxaeu7pjaansqpdz3e3ifnnx,amrex,20.01,0,SUCCESS,Not Scheduled,2vv77dspfxaeu7pjaansqpdz3e3ifnnx,lnbqwqjbaoyu47q26z5sbsessswgrfu6,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2vv77dspfxaeu7pjaansqpdz3e3ifnnx.yaml,"['qmjrb35low44tifjdzbjvfpxesimflbs', '6o32oftrtwrej6avzokrpm67kidcftkb', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
2wba4cwvqtwe36avgctxm5ianq74adcb,amrex,21.10,0,SUCCESS,Not Scheduled,2wba4cwvqtwe36avgctxm5ianq74adcb,wgxvafcuawjezi4cjwdtddigqgtrfocw,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2wba4cwvqtwe36avgctxm5ianq74adcb.yaml,"['6wzlw3gtapwdntamldbow3meat3lccja', '7ggsykqzk5yboxjnqgz7yyle6yt7zfue']"
2wy2lku3ha2e62j4jyhexh3jecrwfkib,amrex,20.11,0,SUCCESS,Not Scheduled,2wy2lku3ha2e62j4jyhexh3jecrwfkib,ct4jik3soopvgt6mvpprqnbtubu6d7ro,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2wy2lku3ha2e62j4jyhexh3jecrwfkib.yaml,"['mvdl2sl3f4v22nq2a67vamel26dkehkq', '6sqqts55vhm2renw33vrudsc2lbtb4zp']"
2zkrq23vggxd3mnjigbxwjx5lxxoo5na,amrex,19.08,0,SUCCESS,Not Scheduled,2zkrq23vggxd3mnjigbxwjx5lxxoo5na,v3xhmdio4jmx64w2vbfkqwpwfolgp6hc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/2zkrq23vggxd3mnjigbxwjx5lxxoo5na.yaml,"['r2srfrz2u4sgye2nn7izhikaj5tt52cn', '7v2wua5odmuaxyfte4mvs76mr52a3cgg', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
32ofzg64gcd32fzuurtmhml336trgbvx,amrex,18.09.1,0,SUCCESS,Not Scheduled,32ofzg64gcd32fzuurtmhml336trgbvx,q37fqar7eur4crwstbvpfp7jfu72il6i,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/32ofzg64gcd32fzuurtmhml336trgbvx.yaml,"['x7g37y3z5ypbfn7xcpdu7q2arfnwkh4q', 'uc5xkrjk5w22yvsanwzozumcuifk6unl', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
347bjt7kpijydlycmq3mu2ygu4pphyj5,amrex,18.09.1,0,SUCCESS,Not Scheduled,347bjt7kpijydlycmq3mu2ygu4pphyj5,fjpauugpldyhjf76yiwmstfglx34bj4y,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/347bjt7kpijydlycmq3mu2ygu4pphyj5.yaml,"['22kdxfnd4czqiroi2rbqleyx5xcolyk2', '7ggsykqzk5yboxjnqgz7yyle6yt7zfue', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
374kyab2lcl6kzszzkrjxa4ms73ckfvg,amrex,21.10,0,SUCCESS,Not Scheduled,374kyab2lcl6kzszzkrjxa4ms73ckfvg,xu77ww2yuum5rhre7r2xaa6eb6esrazz,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/374kyab2lcl6kzszzkrjxa4ms73ckfvg.yaml,"['sdt2ttolumzk7ntff5sikcmd5vdhwlh2', 'edd56ruhqdf3xfdibqhnkx5jlg5mjyif']"
37izaxl6mdxa4oel6mnss3zc7swpout3,amrex,20.08,0,SUCCESS,Not Scheduled,37izaxl6mdxa4oel6mnss3zc7swpout3,igdb3sekfrmguc6t5uyjvbl6ddfxyaru,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/37izaxl6mdxa4oel6mnss3zc7swpout3.yaml,"['vihpeblo3api3nahl3q2n47j2udxgai4', 'l2nv2w7cblpcgdiyohlz3zmux43tdca6']"
3ap3nutsgechxm2fidmbskbkhauutgic,amrex,21.06,0,SUCCESS,Not Scheduled,3ap3nutsgechxm2fidmbskbkhauutgic,n6y3fqbyuoltvkc2kik5vpyumy7buwqn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3ap3nutsgechxm2fidmbskbkhauutgic.yaml,"['rkpcnugk5emdqduvxl4oo72kavmw2v3k', '6o32oftrtwrej6avzokrpm67kidcftkb']"
3asyeblskdaekzqg4syfs6wiqtm552js,amrex,20.01,0,SUCCESS,Not Scheduled,3asyeblskdaekzqg4syfs6wiqtm552js,gszmn75pb4nnyptiggk4dzcygkyr564w,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3asyeblskdaekzqg4syfs6wiqtm552js.yaml,"['mvdl2sl3f4v22nq2a67vamel26dkehkq', 'ssfc4g36dezjwsnzayy3lnszuiuhackp', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
3dy23nrboalzvfz4bygtfoebwbps36s6,amrex,18.09.1,0,SUCCESS,Not Scheduled,3dy23nrboalzvfz4bygtfoebwbps36s6,fjpauugpldyhjf76yiwmstfglx34bj4y,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3dy23nrboalzvfz4bygtfoebwbps36s6.yaml,"['zpnjqxvgpj2nqf5usm6ia5kbmfoi6nui', '7ggsykqzk5yboxjnqgz7yyle6yt7zfue', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
3edzwicqoyvp4yfctur43tmk7vxbpgjr,amrex,20.08,0,SUCCESS,Not Scheduled,3edzwicqoyvp4yfctur43tmk7vxbpgjr,odlw2tdkokhkhajfyrik4xaljz27bast,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3edzwicqoyvp4yfctur43tmk7vxbpgjr.yaml,"['ya5o7s7tjqmwsvg6ofnrpwzhmcgkh5vy', '6o32oftrtwrej6avzokrpm67kidcftkb']"
3fhpaxcexpkt6cj3mmmk7efhgh4v4nwb,amrex,21.01,0,SUCCESS,Not Scheduled,3fhpaxcexpkt6cj3mmmk7efhgh4v4nwb,kht7wir44vplmwu5xfxoovwpuos5dp5j,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3fhpaxcexpkt6cj3mmmk7efhgh4v4nwb.yaml,"['5mpxrdfotzw7jeme6n6jnrdpbej4fh6s', '6sqqts55vhm2renw33vrudsc2lbtb4zp']"
3hh4fh7br32g47mzw5nfur4qnqb35c5e,amrex,21.09,0,SUCCESS,Not Scheduled,3hh4fh7br32g47mzw5nfur4qnqb35c5e,lhgppmcv4paw674laracopabxqgqr3nt,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3hh4fh7br32g47mzw5nfur4qnqb35c5e.yaml,"['ya5o7s7tjqmwsvg6ofnrpwzhmcgkh5vy', 'uc5xkrjk5w22yvsanwzozumcuifk6unl']"
3pgugvbnmp5iic65spsaanm7pffrvy75,amrex,21.09,0,SUCCESS,Not Scheduled,3pgugvbnmp5iic65spsaanm7pffrvy75,rgk2sskua46vmmcl477ogrjscxjqga5y,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3pgugvbnmp5iic65spsaanm7pffrvy75.yaml,"['6ws7ngw3xzq2e2jbmtbbkbrqivlxd25v', '65c6h7yrohjh64ysgxr7zmuquapqwqgn']"
3pq2ashqpwcs24tjlrjqizius5sz7mz3,amrex,21.08,0,SUCCESS,Not Scheduled,3pq2ashqpwcs24tjlrjqizius5sz7mz3,tlbek7pnqzwedogiueqz73fgg2h5kxlc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3pq2ashqpwcs24tjlrjqizius5sz7mz3.yaml,"['r2srfrz2u4sgye2nn7izhikaj5tt52cn', 'm36zjcuszeoh7fhhvojv334kzevkjqjb']"
3rokoepfzw5c3vnhtdvm2wzm3iojhl3t,amrex,21.01,0,SUCCESS,Not Scheduled,3rokoepfzw5c3vnhtdvm2wzm3iojhl3t,r655yros6cujbpsf4e3ebn32peczbo34,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3rokoepfzw5c3vnhtdvm2wzm3iojhl3t.yaml,"['bbwq5ccvzcfuksu5whf5gsbnhto2d436', 'edd56ruhqdf3xfdibqhnkx5jlg5mjyif']"
3ujdgurhrb2lovposduzozmct2eww6xv,amrex,21.10,0,SUCCESS,Not Scheduled,3ujdgurhrb2lovposduzozmct2eww6xv,6ostpnpuumrqsutufqvzi7u4vz6mns7p,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3ujdgurhrb2lovposduzozmct2eww6xv.yaml,"['ya5o7s7tjqmwsvg6ofnrpwzhmcgkh5vy', '65c6h7yrohjh64ysgxr7zmuquapqwqgn']"
3v323mu2a3p6dezw5klqfot5i3lg67tn,amrex,18.10.1,0,SUCCESS,Not Scheduled,3v323mu2a3p6dezw5klqfot5i3lg67tn,lgzoxukthqx7wdcf2jdap3cxxuhvzsvv,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3v323mu2a3p6dezw5klqfot5i3lg67tn.yaml,"['bj53f2vskmmzeypdujimhyjkudg2hrnf', 'mt47l2dtuo3nhwaclc5gwaqubhavl372', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
3w454zizui6oiijzdvrtdauup324hot3,amrex,21.09,0,SUCCESS,Not Scheduled,3w454zizui6oiijzdvrtdauup324hot3,q4tkgx4lhoeb7k3hp5kehhqgfxpqkc52,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3w454zizui6oiijzdvrtdauup324hot3.yaml,"['loertepz3sh7cj7khejlyz3ule4tays7', 'mbji3g7lu7rumnfsmqydwntoxyaqvxch']"
3wrwlk24o4ou6ozx5mtqoom3nxihfx6t,amrex,21.10,0,SUCCESS,Not Scheduled,3wrwlk24o4ou6ozx5mtqoom3nxihfx6t,4qtmj4m3nvh3wpwzvcibdmoqyflgktin,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3wrwlk24o4ou6ozx5mtqoom3nxihfx6t.yaml,"['jb432w5on44wygjaow367bqrhrhatvau', 'uc5xkrjk5w22yvsanwzozumcuifk6unl']"
3xhsigsa2zr2m4w6xly6g4lg5zm7jta5,amrex,21.03,0,SUCCESS,Not Scheduled,3xhsigsa2zr2m4w6xly6g4lg5zm7jta5,q644th7m4birzsqwodmchit7symaqoge,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3xhsigsa2zr2m4w6xly6g4lg5zm7jta5.yaml,"['rdi6xzp5wji3vbdltzysgknc3owxracz', 'edd56ruhqdf3xfdibqhnkx5jlg5mjyif']"
3yni4pcy27rmffgnx2lks4cwh6fr5hkp,amrex,21.05,0,SUCCESS,Not Scheduled,3yni4pcy27rmffgnx2lks4cwh6fr5hkp,nxpljv42st6373bbzwivzfukjz6tqn5f,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/3yni4pcy27rmffgnx2lks4cwh6fr5hkp.yaml,"['yyby3d7m6iu3wgmga7q3asudk5flsj6e', 'edd56ruhqdf3xfdibqhnkx5jlg5mjyif']"
42bi5zj7wpbem224sors2o74ktmowplo,amrex,18.09.1,0,SUCCESS,Not Scheduled,42bi5zj7wpbem224sors2o74ktmowplo,mcug3vqi44pvsg3andm5ezw5wkhajtia,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/42bi5zj7wpbem224sors2o74ktmowplo.yaml,"['visodearb3uo3vpvfazzwi57kzuxsstw', '6o32oftrtwrej6avzokrpm67kidcftkb', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
42tpllrnckaznlrfzfgniht35z35x24u,amrex,develop,0,SUCCESS,Not Scheduled,42tpllrnckaznlrfzfgniht35z35x24u,duygm6uucm2y53f2l7phek2jhx4cib5t,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/42tpllrnckaznlrfzfgniht35z35x24u.yaml,"['6wzlw3gtapwdntamldbow3meat3lccja', 'uc5xkrjk5w22yvsanwzozumcuifk6unl']"
436fud3qzmqe2vacqahgcvmrt5jrsnqr,amrex,21.01,0,SUCCESS,Not Scheduled,436fud3qzmqe2vacqahgcvmrt5jrsnqr,etktxw235zhskj3qrxvk4tfzosyoamkn,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/436fud3qzmqe2vacqahgcvmrt5jrsnqr.yaml,"['2urqnhcbyqmbsklcyoo7wwurfh2rglvy', '6o32oftrtwrej6avzokrpm67kidcftkb']"
43zlfr2s32cxszyjd64cc3upha4w4mhv,amrex,20.09,0,SUCCESS,Not Scheduled,43zlfr2s32cxszyjd64cc3upha4w4mhv,yhgxibqpfqvbnr5qmnllw74z4pfseqyp,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/43zlfr2s32cxszyjd64cc3upha4w4mhv.yaml,"['lcvfdpgg32q3b5j544gxifjv4tte6v3n', '65c6h7yrohjh64ysgxr7zmuquapqwqgn']"
46gcqmrdamvy5xqw4u564vhku4bzqwds,amrex,19.10,0,SUCCESS,Not Scheduled,46gcqmrdamvy5xqw4u564vhku4bzqwds,vjt74wvf43cr62lrsqqz7eitrugrjzcz,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/46gcqmrdamvy5xqw4u564vhku4bzqwds.yaml,"['xynwe4inp2d6fczpbwt6u52gjg6jw345', '7ggsykqzk5yboxjnqgz7yyle6yt7zfue', '5jltp6t3qtoxtmob5s7g3jmqhdi7xf6w']"
46hzt6harmq3rvi4pa2ykrwen7q2csic,amrex,21.02,0,SUCCESS,Not Scheduled,46hzt6harmq3rvi4pa2ykrwen7q2csic,r34y4tgufra2kmzfixkt7tm6tkifub5u,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/46hzt6harmq3rvi4pa2ykrwen7q2csic.yaml,"['zpfbair7dq635rclexs7mwkz7iacddn6', '6o32oftrtwrej6avzokrpm67kidcftkb']"
4axavwxkkcw3fju76ijduplpyiz7sw2f,amrex,21.09,0,SUCCESS,Not Scheduled,4axavwxkkcw3fju76ijduplpyiz7sw2f,oumgxtz7phjddgerlbbcwynsossfgrzm,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/4axavwxkkcw3fju76ijduplpyiz7sw2f.yaml,"['fbf6w3ggwqaszzksbrmuyxk5axfxwa5f', 'mt47l2dtuo3nhwaclc5gwaqubhavl372']"
4e4mbpppoozxs3hy7uf6v3um3frnrqe6,amrex,21.04,0,SUCCESS,Not Scheduled,4e4mbpppoozxs3hy7uf6v3um3frnrqe6,zywnk4z64cyi3ma5yydwzd226otvlixc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/4e4mbpppoozxs3hy7uf6v3um3frnrqe6.yaml,"['s37rv4a5wvnaria7gfc2aptvx75kwmwp', '7v2wua5odmuaxyfte4mvs76mr52a3cgg']"
4f3zcln3bz5tisvnc5wtbwczgshano4q,amrex,20.07,0,SUCCESS,Not Scheduled,4f3zcln3bz5tisvnc5wtbwczgshano4q,j6f573dh7wsfwjo5cyfhgfyhkguqwkft,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/4f3zcln3bz5tisvnc5wtbwczgshano4q.yaml,"['bbwq5ccvzcfuksu5whf5gsbnhto2d436', '65c6h7yrohjh64ysgxr7zmuquapqwqgn']"
4h47xlshi5ctpcw3mpfzguybsc4lg3cd,amrex,21.09,0,SUCCESS,Not Scheduled,4h47xlshi5ctpcw3mpfzguybsc4lg3cd,3my5jasg4mzfsrsmrtmtgk7ytfbjxpf7,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/4h47xlshi5ctpcw3mpfzguybsc4lg3cd.yaml,"['s37rv4a5wvnaria7gfc2aptvx75kwmwp', 'edd56ruhqdf3xfdibqhnkx5jlg5mjyif']"
4hgysxokmpfzhw6a7c5knt3wd54wo23n,amrex,21.04,0,SUCCESS,Not Scheduled,4hgysxokmpfzhw6a7c5knt3wd54wo23n,tdy3evr24hn5gvcmwoahpbzre3vaceld,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/amrex/specs/4hgysxokmpfzhw6a7c5knt3wd54wo23n.yaml,"['rivgfl34yqqehhfdrvpsyno643yqm3gn', '6sqqts55vhm2renw33vrudsc2lbtb4zp']"
