,name,version,level,Status,Reason,full_hash,hash,Num Successes,Num Fails,Alloc Time,yaml_file,dependencies
6uqbybuzdxh5cy27bbmhhe53vjmp5yzc,slate,2021.05.02,0,SUCCESS,Not Scheduled,6uqbybuzdxh5cy27bbmhhe53vjmp5yzc,i7ewkrg7wxlv544lqlgkupvb6pexrcwe,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/6uqbybuzdxh5cy27bbmhhe53vjmp5yzc.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'eq7psyphbkhapbiloxik4qszclsivwyh', 'a64dsl63tlgf6oo64trc62s3bqdef3rz', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3']"
6vddldqaf5sn6s7d2pph2d7orkpazacl,slate,2021.05.02,0,SUCCESS,Not Scheduled,6vddldqaf5sn6s7d2pph2d7orkpazacl,lejs3iydx35cattb6gcqs5cuenjnotam,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/6vddldqaf5sn6s7d2pph2d7orkpazacl.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'oos6gwszelolzfanpnpghhdq6uco6yiq', 'uldqs5tvuqto4wcq63sjqqqonbbs3jsk', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
7nirosarccbvmpyw2beonugiv4sxtlyb,slate,2021.05.02,0,SUCCESS,Not Scheduled,7nirosarccbvmpyw2beonugiv4sxtlyb,q2fcehvedskqdb55aetmv2dinddd3u3v,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/7nirosarccbvmpyw2beonugiv4sxtlyb.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'lkf7is2gw4scqqcvcpolkwfp3jktsugb', 'nnaxyn37rpv4cdnsn6bdq3dwjpjprguk', 'ixjcuylx4bub6rytm2mk5gv6ugojkbm7', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
andru5s5mw4zdirj7h3oa5xqpwutgxa6,slate,2020.10.00,0,SUCCESS,Not Scheduled,andru5s5mw4zdirj7h3oa5xqpwutgxa6,55zzvhodacl7erwtyvtqv3cc43zwgnkg,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/andru5s5mw4zdirj7h3oa5xqpwutgxa6.yaml,"['pg7kga44jynlaprljq5j4q2i7qgaffxh', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'e74xjbedsqesihz7bvn2xg7h3h5i5ott', 'ygypy7hrlpr573l7usybknjq66a334ai', 'ytyiyo6k5b2ximyljwdwzelumdkumtgm', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
aozyr36r5cugfu7mwka5xjtvh56azdaq,slate,2021.05.02,0,SUCCESS,Not Scheduled,aozyr36r5cugfu7mwka5xjtvh56azdaq,wiz4ac2ktctangt65bynvpdy3wf4eni4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/aozyr36r5cugfu7mwka5xjtvh56azdaq.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'piol2hoakmpxu4jmihya3hfisbwwat7p', 'uuxnjjehhwq7bbpbkvaxtebaqnty342i', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
b3zfpry2ha3426trildi4wxiivmdcqdm,slate,2020.10.00,0,SUCCESS,Not Scheduled,b3zfpry2ha3426trildi4wxiivmdcqdm,rl66gvelthuasl5gxnt3xpogckjp5x63,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/b3zfpry2ha3426trildi4wxiivmdcqdm.yaml,"['pg7kga44jynlaprljq5j4q2i7qgaffxh', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'e74xjbedsqesihz7bvn2xg7h3h5i5ott', '4nzq2eqvti2hifnqlkafgwvgpenqaale', 'gqzcfjny42pmn7ma2ax3kgvctf2do3we', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
b72gukwpjzxlmvwqg2if5ebfkedr4jvt,slate,2021.05.02,0,SUCCESS,Not Scheduled,b72gukwpjzxlmvwqg2if5ebfkedr4jvt,yfq4glhiusr6fgzvyxdvibpedg5hq4us,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/b72gukwpjzxlmvwqg2if5ebfkedr4jvt.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'oos6gwszelolzfanpnpghhdq6uco6yiq', 'uldqs5tvuqto4wcq63sjqqqonbbs3jsk', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
b7ukcodrjvd4acusgca25bm3x22st7ui,slate,2021.05.02,0,SUCCESS,Not Scheduled,b7ukcodrjvd4acusgca25bm3x22st7ui,b67r2fy5vmatj5h42lwyeegvfprbpkbr,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/b7ukcodrjvd4acusgca25bm3x22st7ui.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', '3hqp53udoet3v7jym6kv3gzuwzpcwugf', '4p5yguuepgfweiyk42a575cgpeiabo5f', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
bcrow2iqfrjwx6lq7vm4vipz2g27rel6,slate,master,0,SUCCESS,Not Scheduled,bcrow2iqfrjwx6lq7vm4vipz2g27rel6,pw3e5synagzps3boflanqn63zvddfuel,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/bcrow2iqfrjwx6lq7vm4vipz2g27rel6.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'pgpzgajsqpbujo5on4zavxbked6nijyv', 'cbtic27fbdcpsuzkweixcfx7wgoh77x3', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
bolx7d3fxkrsxiegvzzbu26icwtwtuqe,slate,2021.05.02,0,SUCCESS,Not Scheduled,bolx7d3fxkrsxiegvzzbu26icwtwtuqe,atzlxytfq6ighitxfqox7e22c2tpyhuj,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/bolx7d3fxkrsxiegvzzbu26icwtwtuqe.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'yxtfk2dhopsmw7iihcigbglb5m6nrvtt', '6ilw2fdbmasanmsu3k44ag33ifnc7b2i', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
bpjoulnu3pe4wla4s3lkjgmz3v27ahnu,slate,2021.05.01,0,SUCCESS,Not Scheduled,bpjoulnu3pe4wla4s3lkjgmz3v27ahnu,2xofm2jo2f6djzne73tg3d2dvry7o7jg,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/bpjoulnu3pe4wla4s3lkjgmz3v27ahnu.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'yxtfk2dhopsmw7iihcigbglb5m6nrvtt', 'uvflgmxjdmsm7kxqii7vdzizl4r4ox46', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
bpqvaxgbknfqgpniiitwi3vnlp2m2zxm,slate,2020.10.00,0,SUCCESS,Not Scheduled,bpqvaxgbknfqgpniiitwi3vnlp2m2zxm,izmb3rn4osfpawp5n23czdzk4stsycch,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/bpqvaxgbknfqgpniiitwi3vnlp2m2zxm.yaml,"['pg7kga44jynlaprljq5j4q2i7qgaffxh', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'e74xjbedsqesihz7bvn2xg7h3h5i5ott', 'oos6gwszelolzfanpnpghhdq6uco6yiq', 'uldqs5tvuqto4wcq63sjqqqonbbs3jsk', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
btigos3wd3sk72bovmn2datrqshdbtdn,slate,2020.10.00,0,SUCCESS,Not Scheduled,btigos3wd3sk72bovmn2datrqshdbtdn,mqbi6dvawn5pn7sgukvtehg4eg42xnnd,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/btigos3wd3sk72bovmn2datrqshdbtdn.yaml,"['pg7kga44jynlaprljq5j4q2i7qgaffxh', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'e74xjbedsqesihz7bvn2xg7h3h5i5ott', 'pgpzgajsqpbujo5on4zavxbked6nijyv', 'cbtic27fbdcpsuzkweixcfx7wgoh77x3', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
c5qbgjyvaxpdraawmzs6dw3j2xivsgsm,slate,2021.05.02,0,SUCCESS,Not Scheduled,c5qbgjyvaxpdraawmzs6dw3j2xivsgsm,c5gtaqmap76ntyktt5zegit2mjsqwavl,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/c5qbgjyvaxpdraawmzs6dw3j2xivsgsm.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'unrvf6ehypzcbivpfz3d3a6wwj7ab4bi', 'giule2szax2mhwqf6zw6ar2ic3cwibcn', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
c7h6hiw4y46rjpajor4ngrtq33dcyhfl,slate,2021.05.02,0,SUCCESS,Not Scheduled,c7h6hiw4y46rjpajor4ngrtq33dcyhfl,netdmusughgpwuld2icefwpcrxy67n7j,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/c7h6hiw4y46rjpajor4ngrtq33dcyhfl.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'unrvf6ehypzcbivpfz3d3a6wwj7ab4bi', 'giule2szax2mhwqf6zw6ar2ic3cwibcn', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
cpkvu7fjdvgamkbpevbrzs74zqekhwoj,slate,2021.05.02,0,SUCCESS,Not Scheduled,cpkvu7fjdvgamkbpevbrzs74zqekhwoj,bcj4diwanlfpru2lc2t6bllr3ghyyr4m,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/cpkvu7fjdvgamkbpevbrzs74zqekhwoj.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'sm7tvonxqb65nc4huwkpqd2on2fqtiug', 'ti2q3uxq7fhjcsenv53wfkda5qfmcjwd', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
cudtjkswshi4sviu7j65vmtspyzhicji,slate,2021.05.01,0,SUCCESS,Not Scheduled,cudtjkswshi4sviu7j65vmtspyzhicji,2iz2lrnmjg37b3htz7c7zes3lly2xac4,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/cudtjkswshi4sviu7j65vmtspyzhicji.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'eq7psyphbkhapbiloxik4qszclsivwyh', 'a64dsl63tlgf6oo64trc62s3bqdef3rz', 'jav4wqudjcg7dsjv2bfmiftfzddznkg3']"
cxtjanzckfxfjxoh6ad6tuykell7tace,slate,2021.05.01,0,SUCCESS,Not Scheduled,cxtjanzckfxfjxoh6ad6tuykell7tace,tniocykfhq567snattrsccylibpl4gfx,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/cxtjanzckfxfjxoh6ad6tuykell7tace.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'lkf7is2gw4scqqcvcpolkwfp3jktsugb', '4nzq2eqvti2hifnqlkafgwvgpenqaale', '262daun6hmstpwboq5yvzqh6wlnnne4k', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
ddgjififvhopzgysws3am56ic3movj4p,slate,2021.05.02,0,SUCCESS,Not Scheduled,ddgjififvhopzgysws3am56ic3movj4p,g2iz3djig2gmvh42ht7rtz3bsmphiyqd,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/ddgjififvhopzgysws3am56ic3movj4p.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'lkf7is2gw4scqqcvcpolkwfp3jktsugb', '3hqp53udoet3v7jym6kv3gzuwzpcwugf', '4p5yguuepgfweiyk42a575cgpeiabo5f', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
e3huq5gnlb32vqseftnwx4edryzfvhvk,slate,2021.05.01,0,SUCCESS,Not Scheduled,e3huq5gnlb32vqseftnwx4edryzfvhvk,zu3wuwzulclpvs5vfpxgxz3zv4szjq52,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/e3huq5gnlb32vqseftnwx4edryzfvhvk.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'nnaxyn37rpv4cdnsn6bdq3dwjpjprguk', '5rzr37g5usre2myg7bc43ogxnxs35kto', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
ebrlpy6b7sqkssff65qtfgyyd74dkpg6,slate,2021.05.02,0,SUCCESS,Not Scheduled,ebrlpy6b7sqkssff65qtfgyyd74dkpg6,u2ggfrtbpmmxxh6mbdycxmbmoyxemvke,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/ebrlpy6b7sqkssff65qtfgyyd74dkpg6.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'lkf7is2gw4scqqcvcpolkwfp3jktsugb', 'piol2hoakmpxu4jmihya3hfisbwwat7p', 'uuxnjjehhwq7bbpbkvaxtebaqnty342i', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
ek34nho3hxfsmzej44e772f4jc7wkeve,slate,2021.05.01,0,SUCCESS,Not Scheduled,ek34nho3hxfsmzej44e772f4jc7wkeve,6hf2dpc6yav7pg2htg5v7oks2sp5636q,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/ek34nho3hxfsmzej44e772f4jc7wkeve.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'sm7tvonxqb65nc4huwkpqd2on2fqtiug', 'ti2q3uxq7fhjcsenv53wfkda5qfmcjwd', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
emnvztg2cxyncuhgzyj4vyo6a64j5i6x,slate,2021.05.01,0,SUCCESS,Not Scheduled,emnvztg2cxyncuhgzyj4vyo6a64j5i6x,ztcnt2mtomgiuiv4yqi4aqaflaung765,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/emnvztg2cxyncuhgzyj4vyo6a64j5i6x.yaml,"['sngfcrdjk45elfbbwpys45hntabi7ivn', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'pngusuwbjykdgpof2p354thqkegduo5x', 'nnaxyn37rpv4cdnsn6bdq3dwjpjprguk', '5rzr37g5usre2myg7bc43ogxnxs35kto', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
evhoq3l3porw6r3okfj22ceynuu2zvo4,slate,2021.05.01,0,SUCCESS,Not Scheduled,evhoq3l3porw6r3okfj22ceynuu2zvo4,qfhsmybh7cdhorlukybzm5p7bbf7i7oa,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/evhoq3l3porw6r3okfj22ceynuu2zvo4.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'o67hxbh52k63nf4og7xilfcc2gsfhrcl', 'o5fbtuc5wvu3iui5sofkj2jjabpmxnkd', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
fgpz7eyxkmw65ogjgssgwpfcffg4wymk,slate,master,0,SUCCESS,Not Scheduled,fgpz7eyxkmw65ogjgssgwpfcffg4wymk,o7msqcpo6e2oaeqrshthryum2et37fgc,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/fgpz7eyxkmw65ogjgssgwpfcffg4wymk.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'nnaxyn37rpv4cdnsn6bdq3dwjpjprguk', '5rzr37g5usre2myg7bc43ogxnxs35kto', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
gwajvjhz3vmumvgcwathr5d35ppyr53e,slate,2020.10.00,0,SUCCESS,Not Scheduled,gwajvjhz3vmumvgcwathr5d35ppyr53e,hl6sv6uw2ocfksqponjksgyxj5jpb36q,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/gwajvjhz3vmumvgcwathr5d35ppyr53e.yaml,"['pg7kga44jynlaprljq5j4q2i7qgaffxh', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'e74xjbedsqesihz7bvn2xg7h3h5i5ott', 'gzy4gqmlybtza4ue5h7j65uw4skx6kio', 'wbykeosfwrn4ivig5bfj3uet2xpoey34', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
hz2p3ruduclyq3do6po6gdji6m3mzovh,slate,2021.05.01,0,SUCCESS,Not Scheduled,hz2p3ruduclyq3do6po6gdji6m3mzovh,dlkwz6aq5q32zqtui4scpwah2bl2u2x7,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/hz2p3ruduclyq3do6po6gdji6m3mzovh.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', '4nzq2eqvti2hifnqlkafgwvgpenqaale', '262daun6hmstpwboq5yvzqh6wlnnne4k', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
i4ncmvgiymebjrqudti3mlnarkls6fql,slate,master,0,SUCCESS,Not Scheduled,i4ncmvgiymebjrqudti3mlnarkls6fql,nwz2ollxrjcc4f53ossptu3wooenmlej,1,0,3600,/p/vast1/koparasy/BUILD/spack_cluster_installer/quartz/slate/specs/i4ncmvgiymebjrqudti3mlnarkls6fql.yaml,"['e3i5auz4mzdephkpbwe74etytdcqbf2g', 'tt6pxxmh2ebmry4a3an3zbvco4xg6yk6', 'i7dj2izjt4ynu76vevvskxhne2owsm2w', 'o67hxbh52k63nf4og7xilfcc2gsfhrcl', 'o5fbtuc5wvu3iui5sofkj2jjabpmxnkd', 'a64dsl63tlgf6oo64trc62s3bqdef3rz']"
