,jobid,unmatched_at,total_subsystems,max_percent_matched
0,vdcbtocnak4kyr6g37j272g2ltecyzuh,13,33,0.3939393939393939
1,cqyudkns4r5emut2ldjuixd2b2cbanzo,15,35,0.42857142857142855
2,igjwgo2vk4neuq46b5vwvkysrxrufyxt,14,31,0.45161290322580644
3,aigxm34ihpmzzkiesmjkxfpeg7rkcxfe,14,31,0.45161290322580644
4,qxnd43bnavgv3meku2t7l7242u4nehs5,13,49,0.2653061224489796
5,2zvzcoeu2c4pc5vbtepnaxhvohfy2hvk,14,33,0.42424242424242425
6,rzw76ib7kwffefkahe436nlykwmerw6b,31,41,0.7560975609756098
7,cyso24wiagdcul6vf2q5ocpcmnhf6fgw,15,32,0.46875
8,q7acjnesaq3hbg6y44hwvxykd5ma5egz,15,32,0.46875
9,w5ecaeq2mtuyfyjkfkfuaspfh75u7an3,15,32,0.46875
10,ujputgs22hovq2lx5q5lch5thaqruein,14,30,0.4666666666666667
11,p4r5yxwhpfwqryf2fmhq3uhhwwhlfyx6,15,31,0.4838709677419355
12,vgcw7m3cx67hgggnzotxpgt37vcj423e,15,31,0.4838709677419355
13,db55qaw4omjsalud6nsygpy3wjxiwvmu,16,31,0.5161290322580645
14,2wcp3ult7drkktfw6at6xumgnfirwjfn,16,31,0.5161290322580645
15,rhxmoprrcytn74kmmo3pv7uz3455mcny,15,32,0.46875
16,bdpw3dfjr6fcsdsyzvku3glap7yqgc5k,14,35,0.4
17,hvvlhfakjptj7enygqtwm2merz5wgmu5,17,33,0.5151515151515151
18,nugcazuruhfkq3jrghfaruvoyzzd3lbi,17,33,0.5151515151515151
19,nx7hzqualq3o5hhvexd3tas5ydgunqeh,15,31,0.4838709677419355
20,bohtp2n4frqxe57tmufq3ptur6fhzwqw,14,35,0.4
21,ph3r53vkhwiopthb52sfsx2hyh6v3ylg,16,33,0.48484848484848486
22,r6dj4es6cejins5fecto4lqhth6k2qku,15,35,0.42857142857142855
23,45bu6at6pzp4nnmtcb3dlvucq4la5npt,21,34,0.6176470588235294
24,wslo764vs3jssftbtmxkk6lnp2szv7pd,20,41,0.4878048780487805
25,2yn5ujc5yh6oe6anfymhntntdslpnedz,21,41,0.5121951219512195
26,op7vfnlmf2t2crinacagk4k4wu4gij4f,16,31,0.5161290322580645
27,wl7aeiydb4v7j6thz5fayojjevqiezmi,30,39,0.7692307692307693
28,ww5pnsymccbr77vqd2ysjf7yslceixw7,16,35,0.45714285714285713
29,65e2wtwqmoqjfdx5fyogjly5uu5nyvjd,15,35,0.42857142857142855
30,sja2m5ms66h3gukldnnn3yfp2c36lnt5,13,49,0.2653061224489796
31,cmq6vphebfqe75vbgq3uxxmihp5bj27l,20,32,0.625
32,pi2fqfaltqzewaeqqrzq7x7itd4wzhuy,16,35,0.45714285714285713
33,cech66tcjj4iusfgd4ni5a23aauxpaed,16,30,0.5333333333333333
34,dela6mfaucynwyrxlajzmzoucwxotf3y,16,31,0.5161290322580645
35,dxe4kuuypeevptjekbv7b5mfoaxhc4o6,16,33,0.48484848484848486
36,beghtg4vtmx3hfxhlnfavcqo2gel3rod,17,31,0.5483870967741935
37,5oatm46ezfjibtwx3jmjvvjgdtpyuh4c,17,32,0.53125
38,3qvhkjzpex6k3pgoic2hzcphqvwegokf,15,31,0.4838709677419355
39,taiyfvajzhkasc7zj7cbxtbxxdm6tnyq,26,35,0.7428571428571429
40,wm7zpjtkkfheusgd5pwlnlxeifejovgb,21,41,0.5121951219512195
41,2bp4kam5gfcr6otdq5e24qwaoxw6yf7v,17,34,0.5
42,ljsyoqf6o4krlyfmfbwdkddylryh6cuw,17,31,0.5483870967741935
43,rcgslrwqcisbsidxcu37hre5xuawujb3,15,30,0.5
44,b224ovjwun6hb36vjuafydhu2qh3gqeh,16,35,0.45714285714285713
45,2nz65oc2zqilpcxwy64peffcen3vl4bo,18,31,0.5806451612903226
46,4ziyrpncgj2mustqrm2mzia4af46kkaa,16,35,0.45714285714285713
47,4meaou6pwlru7vyv4qp4nr5tmfyjlevy,15,33,0.45454545454545453
48,cvlnfjrobmzizmqr62yoh6en4a6py5w2,15,35,0.42857142857142855
49,oqxkyhtvcnpw46w6hp2iuckbbxirdyqa,21,31,0.6774193548387096
50,7dg7czgok7dfo5a7j4j6a6pyzbctnysq,16,35,0.45714285714285713
51,eadjeri4pugpjbxoxnyh4peyotlvbqho,15,34,0.4411764705882353
52,yjuh654cl63fqai25lwbzqdh46rgfovt,18,32,0.5625
53,jdsndfrvjxc5nkcavvdvbswo4owrrwpp,18,31,0.5806451612903226
54,qispzauswq7hr2w4kedmdghpt7e45flb,16,35,0.45714285714285713
55,c3xuehwrwvklak365drwecmo2qxhiiry,18,32,0.5625
56,dtq3dcm3rqsu7spum35cniijgovjw6t6,18,38,0.47368421052631576
57,pac7djxfmcslp37bhb2u27b4boiyncpi,16,32,0.5
58,bnx6zdhym3kwbqpmydy7jq43v6vgr3g6,20,38,0.5263157894736842
59,5mc3jpgajt3zyihqphxngrnsp6235gz7,15,33,0.45454545454545453
60,utnotn6svkunjbbxsdwlyhxr3md2xush,17,33,0.5151515151515151
61,vabgjpexp4jzt3hxz5wjyxnkvjm2bdev,16,35,0.45714285714285713
62,32oqv2ku5cuyjt6xsx6nkfjslbzk26z4,16,35,0.45714285714285713
63,e3plqaqcab2otz66mloivcqmzu7w6jok,15,31,0.4838709677419355
64,kekga4fe4ylqueiv7ximsjdr2blu5me6,15,33,0.45454545454545453
65,fpgsyhxdtp4gh7g4clkkexg54cg4vl3x,19,33,0.5757575757575758
66,qgrifyo5hmfylquzda7xektsexnavn4w,19,31,0.6129032258064516
67,i5snmv7qn7rah26rar6laigfavaivgp4,22,31,0.7096774193548387
68,ib7eypft2isvqyrsiiwfqv6poexv3hnr,21,32,0.65625
69,qb4xycob3g3wxngvuoxdougalpl7lnfx,21,39,0.5384615384615384
70,idy4wgvivfv2fbunv63c5ysyjm7i7ywv,19,33,0.5757575757575758
71,efpso6s2cuemjp4vipj2kpcmbutz2alo,16,35,0.45714285714285713
72,dnoan2i3vxw2k4zoohfgjcuxuz4z2vw5,21,31,0.6774193548387096
73,5q7vswqqyuyjmkfi3vl5r5mb4ttcildk,18,35,0.5142857142857142
74,6r7aye65difrbftuzgqcgg37iljj3o42,17,34,0.5
75,a4kp663y5tzk765rwdry4tfgafjxnz6t,20,32,0.625
76,co5x45idvritoklfsxnnh6quycjjng44,18,31,0.5806451612903226
77,42ne5o7eghdu4ryitu3yaslns5llwqwt,11,25,0.44
78,bkm6h3qp6pmqscmevng54gvyqgurgvcu,15,35,0.42857142857142855
79,tphptu5lrngdv4g2epjophe4xfwzz7q3,7,31,0.22580645161290322
80,t4v66ruwpreysxcxjmym7y6hyaqtueeo,16,31,0.5161290322580645
81,jomyug7lpefsd5zb3w4frdbwlame47s4,16,31,0.5161290322580645
82,anuh2jzz2pmoyeqjhmvarh6ggppsemdl,16,35,0.45714285714285713
83,mzu247a2nn43zmnlvhlyyykv7pcin7ze,14,49,0.2857142857142857
84,lda7cksqsz7nkbp3s5apmlwguo2fjk2s,18,32,0.5625
85,wvs3i7ennaeqpnihvvwdgfvustaw6max,16,35,0.45714285714285713
86,a3mxs4lt7poywzhkdts3aubv6ueqpm66,11,26,0.4230769230769231
87,5jqvm62npohywjxunkobvz5ztwbnnhch,16,35,0.45714285714285713
88,5lqattlb7wmo7lrhln6cvqz4jg5k6va6,15,30,0.5
89,wf7otpsos55bj2ps44xpnpu2knwoijkw,15,31,0.4838709677419355
90,xpespmswxqfmffqomhh3g5gaaiwcl7sw,25,34,0.7352941176470589
91,ii4yhdam44d2iypnbeufx6cl4x63la43,17,32,0.53125
92,yqpqjjnvarwpvusg5bpdoqhqnl36csox,16,33,0.48484848484848486
93,jt7gc3lwsqmdv7qq5ondeog73fqna35w,18,31,0.5806451612903226
94,4nt4tvd5k3tutcqohdmmn752cyvhu5rd,19,31,0.6129032258064516
95,vse5gmxnudhnmwi43ilizegcbboz5e6t,14,30,0.4666666666666667
96,t7m4gpu5sogy54ikpd4th7wdd6elpwuj,16,32,0.5
97,dmi52ebcsdesg22sqxwbinv4ebagkp5s,19,33,0.5757575757575758
98,ulqtr6opjq6xnd66qqfqka5ej3ltjmca,15,36,0.4166666666666667
99,ftsx5k45imipwfjgtgv7oj7snmuaat6j,20,30,0.6666666666666666
100,vrptbfupr5oqypa5ntn4pweym6qheap7,16,32,0.5
101,4wsxodpyf6fxrp3iwg2p2ctipb3mmc57,8,31,0.25806451612903225
102,zens3ugfeyhp3bxebuxif4dvsvwtvd7q,20,31,0.6451612903225806
103,vopeta3t53pfyy6xs4t6xzckrammj5wn,24,32,0.75
104,dskouy3vo7q23x4vg5rwxl3w5n263uqy,17,35,0.4857142857142857
105,3hen4yuc5zijm6v76gc3mhmwvtqk32hh,20,31,0.6451612903225806
106,2ebzz5gju2l3m75eqou53eyxs2gznhhw,20,31,0.6451612903225806
107,wq4cy2fkljly3ausvtdmq5ejbq2to6pa,15,49,0.30612244897959184
108,blf4rlvn35zqvgappoty622ef7fvg6qw,16,35,0.45714285714285713
109,euuu26v4hh2xbv4czxgc33jo7y3tt4p7,20,31,0.6451612903225806
110,25wwnmsib55vg4eebiwz7lr73bfgahuq,17,33,0.5151515151515151
111,mlcnob2bwgahigqwdpcrbsqnqw55mjdy,17,34,0.5
112,7lynwjutpt5dfqc7kqjcgroi6trrcmya,19,31,0.6129032258064516
113,3ucwfecul3fb5lradi65fqdj7g7xsxwo,19,38,0.5
114,7e53hwbz75ouhizuwc6n4yz5jvi2h2yn,9,35,0.2571428571428571
115,snq2pu4ae75xtwva4tllpn4mf2lithh4,16,49,0.32653061224489793
116,oawkfgfy677wa4kbdyojzrmnrob7ddw6,14,48,0.2916666666666667
117,udkdfjci6n4a6ss7jxq7gbso23oakpfj,20,32,0.625
118,6ke4silbioq7kgov465yuj24zixbz3fw,16,31,0.5161290322580645
119,ghoblchfow4psralghpdvgzgcc5ekml2,20,33,0.6060606060606061
120,yhbrlkn2p7l7cbgxd45axbhgn7zrwyv6,22,35,0.6285714285714286
121,3abxmxz23vlak7txs4fc7dyxxlbhve64,25,33,0.7575757575757576
122,q6h3wcudgdjqr2mz7fekukan3yhu2haj,17,33,0.5151515151515151
123,ri3lko6blh33wb3wdzhe7znikpvtwvbk,16,34,0.47058823529411764
124,24seaga52km6eod6dzaozi7o5br3sr4d,17,31,0.5483870967741935
125,pdagbmy2yioddm3kw26s76shs2ezyasq,17,35,0.4857142857142857
126,nlv3gpee3imxscmorj6qca6xv6eagywy,18,31,0.5806451612903226
127,fuwlz3lqd6m5gxcynamuqjrowqseqqga,9,31,0.2903225806451613
128,76zh33itdsou3tlb6bhwvhbs7ck7bw72,16,35,0.45714285714285713
129,nbf7spffsalbhjyjrtblbklb62l5ct65,17,31,0.5483870967741935
130,w4dsatutfqde4dttgodyc3hxibc2e25f,30,39,0.7692307692307693
131,bxvv75zmxvaanl7bu6g3eppr335f5ugn,17,35,0.4857142857142857
132,r3hcrdptl5f3e6bdggwlvay57y3mctfr,17,32,0.53125
133,xbayzof5johbxosg52qxaylwy2rup5se,20,33,0.6060606060606061
134,doqob6uvrqp577po6wt3zkl42wk5iaxj,20,31,0.6451612903225806
135,eu3ce46rfh2rempyrpo4ezi2j3zpufct,14,23,0.6086956521739131
136,7rcamq5i62k6q3njmof6m6cw63p2qbcu,18,35,0.5142857142857142
137,2sjb6vvvbmymbj3mce2hmxoep2xaneph,19,41,0.4634146341463415
138,xsgedfm7v2xlq5pvoy76zgjjgjtoacda,23,35,0.6571428571428571
139,g5qublnd2dojfw6lagjllwr4k64zgyn5,20,32,0.625
140,d6fuatgozsljzb2b4gj3j7g3e2m74ixj,21,33,0.6363636363636364
141,pa6rmazqr4o62s4mu2iu36yozmvl7gae,21,31,0.6774193548387096
142,bckdxnhfzl6zq2owpgcmdbeemxvw6m5t,17,35,0.4857142857142857
143,pkntbfapu3zk5zsjkeburkfcy7trlzhp,19,32,0.59375
144,vljlugg7fhab3ci64c4r2lqiespw65xm,17,31,0.5483870967741935
145,4vjvjjulpiaqq3fariltc7cvgszfmewm,16,36,0.4444444444444444
146,dmraho3x3lozdmbjd5ah4e7ovyvwjpfd,17,35,0.4857142857142857
147,f7ifamowxr5nunoygw6h57wpss26ipuu,22,31,0.7096774193548387
148,mtsh6onxyg2d2e4avuhiceg7emul47ru,16,34,0.47058823529411764
149,ju6xwagdzjwdshfuznklrft5tegat4n4,18,33,0.5454545454545454
150,4poaghagzhcprqubpyelqtyeof5imce3,18,33,0.5454545454545454
151,22k22jzgv64fufd4oed4q5at3iv55yde,16,35,0.45714285714285713
152,vl4mjwhtofwqim3qyeezm2auhknqlqgs,8,24,0.3333333333333333
153,bzvkiraoqfpbmhjncrl56xmwoar4rwuc,9,24,0.375
154,luhazvdl763ktfac3zyppzav6rsars4o,13,23,0.5652173913043478
155,77pijydjlbnfium5gi42uwigagbtceiq,7,22,0.3181818181818182
156,twfe65ir37l2wglkyvseeszex7mstt4k,13,23,0.5652173913043478
157,is757btggezlfqt3oeenu2d53uom75u7,14,22,0.6363636363636364
158,zhvjiiyjeo5a3x5xgcxm5knk5rovfsal,5,23,0.21739130434782608
159,kwxjnlse4cnok2fga7mzmk5mxt2ch3qc,10,24,0.4166666666666667
160,wnyl57meddf2jxhek3x6qawm7447diqb,8,23,0.34782608695652173
161,pvcvhaqhlfmvaws6pk5l6f53aqspyfmw,13,29,0.4482758620689655
162,mkj73lowqv73anpnsnhp67e6joxesx7l,17,29,0.5862068965517241
163,rdrtgmg4jnyq43cfdbep6kgitjhxabgc,14,29,0.4827586206896552
164,bda3kb5ld4nzf7jocvjjdoypf2sreh2i,16,26,0.6153846153846154
165,qlp3enyswekbwjpwpqpy6jo3ookddhtw,14,28,0.5
166,bizdq72563r5cvfvvzcjjmfrk4m5eo2l,13,28,0.4642857142857143
167,ikuqtaxwq42yadww3vi2pkyoj27u4le3,18,28,0.6428571428571429
168,pvfs4t3cde2sz32pspukcty2lc4itrj2,19,29,0.6551724137931034
169,h5ix26wgkqumorhmnqpstrfmvdi32c7c,12,24,0.5
170,i2czlnyaevo3e22z4jtxvcgt5tprh4hf,13,24,0.5416666666666666
171,bb72cispbtwlxmhpiz7xerrebhaenk3n,13,25,0.52
172,z4r63nrd5xefp36xv56gpsy6smtn3hw4,16,35,0.45714285714285713
173,iy7n3gslwlal3l6g7myh3irm4bnoeo25,12,27,0.4444444444444444
174,mnutxjhhfnimig6rsxphivziu7prk547,12,23,0.5217391304347826
175,2hu3sht7svahxcpw4kn55poacwxdwunt,12,24,0.5
176,djvsimoumatojls56hlsvudtxlcc6bez,10,24,0.4166666666666667
177,pgz2o2zi3r3mcikbttglvs2ptx5l4oug,17,35,0.4857142857142857
178,4se5lupmj5oum4cvpu5dqymon6q437uj,12,25,0.48
179,ttfxasalzdbecswd36bk7itxzojc5d74,11,25,0.44
180,gw45lys3tmili32jukpq6wemw2zkkvrm,11,26,0.4230769230769231
181,ckav2naer7523qm5wrr567n7xi7yzxvb,13,25,0.52
182,lcrlyxfa4u6ovutssfoaxrpllgmmh77v,12,27,0.4444444444444444
183,vo2cmexde37ydyy2vm47qznce53qeztq,11,22,0.5
184,h67yecwtlum5ak3m5oibw4bcwkfwlnnm,11,27,0.4074074074074074
185,kqmw6uzruvdgoixwhd6zi2ilh75tkdip,11,23,0.4782608695652174
186,gr2o2de3g5v7bcgo36mv3ox7l7thxfli,12,23,0.5217391304347826
187,bkfa4b55ce74nyonvnu4gye3ynz33sz3,12,23,0.5217391304347826
188,hu34uqs4fc5dyojunllkb7stbj5nu44c,14,24,0.5833333333333334
189,6z7dauscejaz5mmscl7vpltolkeqcvuu,14,24,0.5833333333333334
190,kte7c7gvb5lcmowmv4wqt6aoczs3ndva,11,23,0.4782608695652174
191,7hkdsvercepuksx6ybaovxpejp3ilsjv,14,35,0.4
192,wmpiyt32a2frur37k5ljahjqrxv3dq2d,12,24,0.5
193,yjsnio6bn6cszw7ih3dpx2zxujwvqcnd,12,24,0.5
194,phjfemjo3zghmql2smvflecr6ri7mi4q,11,24,0.4583333333333333
195,uwjxne4gkybxj4blxqfxwzh6rgruwesf,15,25,0.6
196,xnsdvokwxbwbjznocbff7zk42lnaelhr,13,26,0.5
197,tjwgclkjvz24zhftvtzs24iuwk2rmkeh,12,27,0.4444444444444444
198,y3mu5thurrk4a2c2snpwostlvjybsg74,12,23,0.5217391304347826
199,43aaw3untt5lnyqy4on3twslccwylhrz,11,26,0.4230769230769231
200,k3fmm5mayk56d26aiohoro246hexalav,13,26,0.5
201,erzjay2z4fpoia4xfnxituagrdtnm7su,13,26,0.5
202,r33bl5kuqbouscqfdhnwkshbmmuo5xz7,16,35,0.45714285714285713
203,tytsfkz6czrhigajitdfavbawtfizska,13,25,0.52
204,uq7oejxegve6w7rlk6a2hixypr5a37wb,13,24,0.5416666666666666
205,takjp4k7skzp4bw6xqcflvh7wfcgqpq3,11,27,0.4074074074074074
206,7pelvqnocmfux3fseopi7prvsxai2km6,12,24,0.5
207,dhp2bw76kenhmh4xb2zdgx5g64nja66l,13,23,0.5652173913043478
208,jn7qhdghazb6zp4pqbmzvt2thvfryovf,11,22,0.5
209,ja7b24gnkghyqx3hzecjmovtnl65ujbc,13,25,0.52
210,2qukroo26z4rtz5cn3zbbbqsprjg6v27,13,27,0.48148148148148145
211,l42bckcx6fgh6kp25vmxjo5s2jxz3rrs,11,24,0.4583333333333333
212,7bb7z5ebstliuv5co5otfepbba4ekdfw,18,35,0.5142857142857142
213,7hz7f63xe6jjdqpehk53d6sm5c4oux7w,12,26,0.46153846153846156
214,cftvsfmju2cqou3eob7hqq4ixc5ccywv,13,23,0.5652173913043478
215,hvrh3dtvlker33wt5bs6owtqqpr6pe5u,11,26,0.4230769230769231
216,ubheutc4z6ubvmzeerzjdwg7d5d4oa7o,14,24,0.5833333333333334
217,nzvlccnu64bgbkzh4gwwfe6mdwgoqhjy,12,27,0.4444444444444444
218,xk7frgvdz625u4qpcyh4eq7gsojekyon,12,27,0.4444444444444444
219,uksa7vvnrtqb4u3bjplztk7hxj4e5xm4,13,23,0.5652173913043478
220,acvlb6nxudgfydsuse77uqvblwwcog5m,13,24,0.5416666666666666
221,hw6jmsfnoq6as3jbvmlm6njg7sicf6dc,14,22,0.6363636363636364
222,jjumgiwsgegd2i3jbprlcrv2tcmfq6or,12,25,0.48
223,c3agraehv2vfzbwlq2jngcqgkxckoj7t,14,24,0.5833333333333334
224,u75wwauqhoxrhdxv4awlwuqmxtoywa52,15,24,0.625
225,tkcfczv2t562yamneuh2xngph6iwn7pz,12,27,0.4444444444444444
226,46z3hymei7lcq5f6ol2pe66ddgd3meb6,14,35,0.4
227,k2wi5db6z5mjbyhbobucnzgudatq6i5z,16,23,0.6956521739130435
228,nznjfvtv4exp7r67jmessy7gd2rkjxz4,13,26,0.5
229,gdauol6n2ipuokesxycwxlhzaurbn7ki,12,24,0.5
230,nnzdd7qaz26z6kfzvejg6qciw4qbsq45,12,24,0.5
231,ibbljbj73r5e32zhbxt74glub76wgs5k,13,24,0.5416666666666666
232,akhxd7cns7nvobd5jyltbtcsbdoonehk,12,22,0.5454545454545454
233,nfdsnyurgypc426iyi3jap27t4vy6ymn,14,25,0.56
234,cbsu66pltzbbepoc6uhnl5otgc77l3cn,14,23,0.6086956521739131
235,tr3q2hkgrnuwkwp37xd2oymzrus6xbhg,14,23,0.6086956521739131
236,v2bbgfs27ejnx6rsnlwrnowi7qp5ilxe,13,27,0.48148148148148145
237,ls5zwlabowhjdhmoql2fpwfvwq4k4bfo,16,25,0.64
238,rrqwslgb2yxwyogcyivsuzvj7z6j5hok,13,22,0.5909090909090909
239,lkgboyjxmwipd66go66h6irtxbq4elcv,12,26,0.46153846153846156
240,ts2cfuhpy4oyftfgflo2bflx7bmaoeqp,12,27,0.4444444444444444
241,ombhvemtu7w5qsvnrkowiiqgk5pxux2a,14,24,0.5833333333333334
242,ubb47qm2qjwxs4hncmsm6ajrcb53o6gk,15,24,0.625
243,hm2sadhetey5vsuatkkydliby57d642o,13,27,0.48148148148148145
244,rwhy4xaihk44azlx3arskcuh4osq6hut,15,23,0.6521739130434783
245,tiaegj34zvw7prfdeyliryqfhyd7ju6p,14,23,0.6086956521739131
246,ezvxqk3j6nqpjsffwxlg6nojmxjt3dy4,12,23,0.5217391304347826
247,iv4zct6nsid2cuhjriqxkypox3xfojo5,12,23,0.5217391304347826
248,7mbt7elsx4ydxopp2rdngwjpcgqismnj,11,26,0.4230769230769231
249,zxreyodp7bypbdpsc2gkvhjnky6tthem,13,24,0.5416666666666666
250,pcahytu4lsgkftqippokuma3rd546s2j,13,27,0.48148148148148145
251,ohvpoweq2hchsiwjzobyuslqnvk5wowz,13,25,0.52
252,abovdk3oru54hcvuljwehz3rx4ipspd6,15,34,0.4411764705882353
253,vmlomnezbr7eo5y6uck5fovei2vdgvw7,12,25,0.48
254,zxgi6jx3wc7gavoijyluv4jj6vtzqxfu,17,35,0.4857142857142857
255,xy4c2gpu5bga447rqkmkbrstab6fhdbe,14,27,0.5185185185185185
256,62tnyadfovyqgtcwbbnqgcz4gcgee2kp,12,27,0.4444444444444444
257,5pyabqtadoxixx7zree6nzmcfxnbsdvl,12,26,0.46153846153846156
258,k3wdz4ukwocir4cpbyj74zg5vahe6sj6,15,25,0.6
259,tjks3l6lxilbbc73ujmxe6m63dguad4l,15,24,0.625
260,2pbex6sdox65enitudlebs6ickvristw,13,27,0.48148148148148145
261,blk7xzbgrg4stj5x4faaja7huphtjre2,15,23,0.6521739130434783
262,2xqva7zymvf7daeyhzichgbhovtgcg52,12,27,0.4444444444444444
263,gvvj6phnby3ehzznpwghxixqsqpmouwu,16,24,0.6666666666666666
264,oly5eqw764mfc4xqvndzwgwfkymztjtl,13,24,0.5416666666666666
265,rj7mzd6pxatysiq22ehqxhvhlmvkik56,16,35,0.45714285714285713
266,cgyun4r25dhowbnhjtg2budcir6dk4sv,16,23,0.6956521739130435
267,u6w2ji3j4do67ctofkzeg54c6uhgp7s7,16,25,0.64
268,dwk6yzku2guj32n4zi2ukjt4ufqrbn3z,13,25,0.52
269,37fpf727v4lpfup3rtdbo7dfpiil5vg7,9,28,0.32142857142857145
270,bignnbx4vy3rjcyzekhy6h5hptbultoq,10,28,0.35714285714285715
271,bivp24ebu4r5yaxxytia5jjksh5sjrxi,7,29,0.2413793103448276
272,zifel4scqxnjlikogbyp3kmg5ozzcusp,8,29,0.27586206896551724
273,yz34niwhvafdyus2keldj6ymks7ify3m,11,28,0.39285714285714285
274,iach3idwvnnublf4rpd272p5pamtyvkl,13,29,0.4482758620689655
275,7qee2rwpmbopls66yrudklygzvjyelgf,9,29,0.3103448275862069
276,3gsnbfj5rpepeqdr3rbz7t47bele6l4g,9,28,0.32142857142857145
277,stbpel5bjaz5sscgmq46ggchkt5qdi75,14,29,0.4827586206896552
278,umujn3slsn2jt4gwyluhatloo34uewia,10,29,0.3448275862068966
279,ctkhxs56ckqr6mt7pylvs7oz27dfr3fh,13,29,0.4482758620689655
280,lq6yjpon6fa33rvllctdvfc7m4y5cule,18,29,0.6206896551724138
281,2dmgjhxy6gam67upmgre2gcl3spmkghd,12,28,0.42857142857142855
282,ys4uj4d7kcmuze4epdlesyz4jfdppiqo,17,29,0.5862068965517241
283,m5tnm2ffmgbxn3hbjpxplcl2gldsaerh,14,28,0.5
284,7m4cbwtpwhzscblyiyqe6shrowxsjm4w,11,29,0.3793103448275862
285,7cb4pubylgshexfmls47ebp7z6ttilwb,10,28,0.35714285714285715
286,h2dh36q4pj5dp2w3do6wlpowji3frcfo,13,28,0.4642857142857143
287,h2ypqtv6wohm2xgay6g7m3mys3q76ne5,14,29,0.4827586206896552
288,yjdztlhu2httcnwxeda6eg5xdxnrrlji,11,28,0.39285714285714285
289,s3vaq5v2eh4zhmrcwl5qbocvjb7jh5eh,14,28,0.5
290,q6wkxuoaxgecfzcexnc2ni7oolviahaq,15,29,0.5172413793103449
291,cvurwakos2r3hfjivdhjw2vc3zrq43ut,13,28,0.4642857142857143
292,i5nk5kd472et3nvw3mx6jikb6wgxszxq,10,29,0.3448275862068966
293,ab6bpvklwagpxtefukynbmwajmvsjild,15,28,0.5357142857142857
294,r2tx3mdmldkccw7xog2n6wdwi2c7efzw,15,29,0.5172413793103449
295,csdna3eavti4siaa5nmqpmwlqgbupyeb,11,29,0.3793103448275862
296,3m7svhpnwdzbmlpgjtevtccntb7twuv2,14,28,0.5
297,om7ocbbtfma6jjjeweyfxx3tmfjmlln5,14,28,0.5
298,x77y3bawmcnfvhyts5vrtnuoempy2dmm,14,29,0.4827586206896552
299,vuyosvkqta6uvcr35qkrxnsuwds5rjh7,17,28,0.6071428571428571
300,yq3l5ezh64rmuprtdrj7njxnljya6l7g,5,28,0.17857142857142858
301,2surkbyyyk2zy4curijth2tygucd7zij,14,29,0.4827586206896552
302,oe6yn54naccpte6vh3hyf4qdwu6ca5gi,17,29,0.5862068965517241
303,pxvk5ww43jwntddsledqbkupkncl7g4w,12,28,0.42857142857142855
304,g7elyhatbvypanhcueptjzjwru4a2num,14,28,0.5
305,w4nyknlit5xl5k65hogalbooyyfliqn3,16,29,0.5517241379310345
306,md33gg4rkcdqx3emu3qvo6secoh7q5cr,12,29,0.41379310344827586
307,onqgzifwnodooenw23nt6zgjucsspkyl,16,29,0.5517241379310345
308,wvamcuce52goko34eg2ljqiild7wtf3o,6,28,0.21428571428571427
309,fj73ejpzom34df35yxrhqlsj46dhwp2p,14,28,0.5
310,24dw5dchv4ticjb3r6o5vfu6brjrx7bf,15,28,0.5357142857142857
311,4oonaplf3p6tcow7jfr2jqnw5oaaj4fo,15,29,0.5172413793103449
312,kqt2qhkl4jrefflx5oiy4mjr5wt74nqm,17,27,0.6296296296296297
313,eac7ojiqjny23jxomufzmxdbvg7artd7,7,28,0.25
314,rc7mdqsg4jlxmkdltjy6vk4dlnsianva,21,29,0.7241379310344828
315,ajf4tu25rjbcibtki5xi6r6mps2bhbtx,12,29,0.41379310344827586
316,4huuu27zzguplp2xevu72jvhtodoajoh,8,28,0.2857142857142857
317,nqqjuo5wwe65y6uqlgmceyrjofa3wo53,15,28,0.5357142857142857
318,s2l5hckm2ddgytlmhfzmlplzgkrjthk6,15,28,0.5357142857142857
319,yy7ycwngb2x3tpaysoarhn4vq3juxsvm,17,29,0.5862068965517241
320,chltgfp6sjzteb4cvzehczbbmxo2yr4w,9,28,0.32142857142857145
321,3dpf2qvo5ovgokcqjpkkupis72d7fxsd,14,28,0.5
322,swm4luczpwdjv3xrfigdhcogthqsfjce,13,28,0.4642857142857143
323,jhkixedia4fm7d25fqkmu6ctlnqxhhxt,13,29,0.4482758620689655
324,tyqyxk3wkyzgq4pxhdet73regxo45jrt,10,29,0.3448275862068966
325,xjcm42xdzbxjg44igm5x6rfhxvwamv66,14,29,0.4827586206896552
326,5fif4tquaaasxt6qv7quaw4nlockpxzi,13,28,0.4642857142857143
327,ele4olpu2qlcfhp2xuzc3igoydndqrgl,17,28,0.6071428571428571
328,uhnjrmogm3zk7nofvnc2hqcdbji3waof,16,27,0.5925925925925926
329,yuudtjbfjqrluco4pmcojvejt7fsib4y,10,28,0.35714285714285715
330,2oieh4lqoywxd7jhmvvjrwtn6awdy3nn,13,29,0.4482758620689655
331,pn7nfbnzvxnxajkytaxwp7ywlkdq3nav,22,29,0.7586206896551724
332,vaynwe7s2e27phllf2jdtdiuo5ljgqkw,13,29,0.4482758620689655
333,b4fdyxkr7hram4iiswro3df6esyucfaf,13,29,0.4482758620689655
334,yzrkqmisaq74qygdg5mygd7b7zmalm64,15,29,0.5172413793103449
335,wlrhdk4eajvna4awro5ctrjyfgyqbkii,13,28,0.4642857142857143
